player_fifa_api_id,player_name,height,weight,aggression,interceptions,vision,long_passing,jumping,heading_accuracy,overall_rating,preferred_foot,ball_control,balance,strength,stamina,MAX(p.date)
152961,Mariusz Pawelec,180.34,159,70,72,40,55,80,54,66,right,57,66,64,72,2016-02-25 00:00:00
152991,Dean Marney,182.88,159,83,70,70,73,78,64,70,right,68,68,78,83,2016-03-31 00:00:00
152992,Stephen Kelly,182.88,181,66,70,56,65,70,69,66,right,62,62,73,66,2016-04-28 00:00:00
152993,Renato Civelli,193.04,196,79,75,48,52,66,85,76,right,57,32,90,58,2015-09-21 00:00:00
152996,Per Ciljan Skjelbred,175.26,163,79,81,76,79,75,56,77,right,80,81,67,87,2016-03-31 00:00:00
152997,Dario Cvitanich,175.26,159,69,30,70,65,80,73,74,right,74,75,68,67,2015-07-03 00:00:00
152999,Rodrigo Palacio,175.26,154,79,39,76,65,79,78,79,right,86,83,62,73,2016-05-12 00:00:00
153004,Jakub Wawrzyniak,187.96,187,75,66,55,62,47,70,67,left,62,59,84,84,2016-04-28 00:00:00
153014,Marek Sokolowski,180.34,165,69,69,57,55,56,46,57,right,63,70,61,32,2016-03-10 00:00:00
153048,Magnus Wolff Eikrem,182.88,152,23,44,79,79,29,44,71,right,73,67,37,66,2016-06-02 00:00:00
153066,Lucas Matias Licht,175.26,159,65,67,64,67,76,60,70,left,70,77,58,71,2015-09-21 00:00:00
153079,Sergio Aguero,172.72,163,57,24,83,63,80,68,88,right,89,90,73,74,2016-03-10 00:00:00
153084,Hernan Losada,172.72,148,54,51,69,67,62,41,69,right,74,80,53,65,2014-10-24 00:00:00
153087,Leonel Olimpio,182.88,172,76,76,62,67,71,67,71,right,67,59,76,84,2014-04-25 00:00:00
153100,Stuart Nelson,187.96,185,28,23,20,31,74,17,63,right,23,48,68,36,2016-01-07 00:00:00
153144,Dariusz Pietrasiak,185.42,179,60,71,30,52,71,69,62,right,52,50,78,61,2015-01-16 00:00:00
153148,Lukasz Gargula,177.8,159,41,58,70,67,58,43,66,right,60,70,60,45,2015-05-01 00:00:00
153164,Alejandro Faurlin,185.42,174,78,69,77,79,73,71,74,left,73,65,76,70,2016-04-21 00:00:00
153177,Mauro Zarate,175.26,168,66,38,68,61,69,58,76,right,85,74,62,69,2016-05-12 00:00:00
153184,Maximiliano Pellegrino,182.88,159,69,76,59,45,69,66,66,right,50,57,70,54,2013-11-01 00:00:00
153185,Hernan Pellerano,180.34,163,72,64,55,52,73,66,70,right,45,55,79,66,2015-09-21 00:00:00
153205,Rodrigo Lacerda,182.88,176,66,56,59,60,30,58,58,right,63,53,74,69,2013-03-22 00:00:00
153221,"Dariusz Latka,27",172.72,143,68,74,61,59,80,35,61,right,55,86,58,70,2014-02-21 00:00:00
153222,Pawel Sobolewski,175.26,143,65,50,63,60,64,37,60,left,62,72,58,34,2016-01-28 00:00:00
153244,Andre-Pierre Gignac,187.96,185,80,41,72,62,70,81,81,right,77,51,86,67,2016-03-10 00:00:00
153255,Virgile Reset,175.26,143,57,41,72,42,31,34,65,right,59,73,59,73,2013-03-22 00:00:00
153260,Hilton,180.34,172,76,82,67,77,80,78,78,right,74,60,76,75,2016-04-14 00:00:00
153267,Florent Ghisolfi,175.26,154,76,61,63,65,62,59,64,right,63,74,64,71,2014-03-21 00:00:00
153275,Jean-Louis Leca,180.34,165,42,22,27,24,55,13,71,right,25,45,62,24,2016-01-21 00:00:00
153296,Yoann Gourcuff,185.42,174,68,52,83,84,71,73,79,right,84,74,76,40,2016-05-12 00:00:00
153297,Simon Pouplin,187.96,172,25,11,31,24,40,13,67,left,21,31,50,21,2016-04-14 00:00:00
153298,Arnold Mvuemba,172.72,148,71,67,70,72,68,67,72,right,76,73,66,73,2016-04-07 00:00:00
153857,Joseba Del Olmo,172.72,143,65,52,61,53,73,48,62,right,62,75,65,71,2011-08-30 00:00:00
153934,Piti,177.8,174,82,36,74,75,64,50,73,left,79,76,61,62,2016-02-04 00:00:00
153938,Angel Rangel,180.34,181,68,82,71,71,75,76,76,right,75,55,76,79,2016-03-10 00:00:00
154250,Manuel Rivera,170.18,150,56,39,43,64,49,54,55,left,53,57,52,50,2010-08-30 00:00:00
154442,Koikili Campo,167.64,148,73,65,57,66,90,46,63,left,62,86,58,66,2014-03-28 00:00:00
154454,Bernardo Dominguez,185.42,190,35,23,25,30,60,25,62,right,20,51,78,43,2014-05-09 00:00:00
154472,Jorge Molina,187.96,192,76,41,58,53,64,82,75,right,74,33,91,67,2015-10-16 00:00:00
154545,Francesco Marianini,185.42,168,73,67,61,65,72,64,64,right,68,60,71,54,2013-09-20 00:00:00
154563,Ciro Capuano,185.42,172,67,71,35,65,66,59,67,left,64,58,72,64,2015-05-01 00:00:00
154634,Manuel Pasqual,177.8,157,66,70,70,77,76,58,72,left,75,74,66,70,2016-05-12 00:00:00
154725,Krzysztof Pilarz,182.88,172,24,21,53,34,53,12,64,right,22,52,78,34,2016-04-21 00:00:00
154738,Marcin Kaczmarek,170.18,143,72,67,58,57,82,48,61,left,51,90,56,75,2014-02-28 00:00:00
154950,Yuri Zhirkov,180.34,165,84,75,72,72,54,57,77,left,80,71,67,81,2016-05-05 00:00:00
155018,Robert Jones,200.66,170,66,55,44,35,32,77,65,left,42,30,93,65,2016-04-28 00:00:00
155191,Ivan Juric,175.26,148,82,79,,75,,56,76,left,76,,78,80,2009-08-30 00:00:00
155222,Luca Ariatti,182.88,161,75,50,72,55,70,59,62,right,62,64,61,71,2012-02-22 00:00:00
155264,Vadim Demidov,185.42,176,72,74,46,66,63,73,69,right,51,53,81,66,2014-10-10 00:00:00
155267,Rob Friend,195.58,207,68,32,54,43,53,86,65,right,63,40,90,54,2014-11-14 00:00:00
155289,Krzysztof Kotorowski,187.96,190,19,14,27,38,53,15,65,right,15,38,49,34,2015-09-21 00:00:00
155299,Andy Griffin,172.72,150,74,70,52,59,72,67,63,right,56,82,73,51,2013-03-22 00:00:00
155355,Chung-Yong Lee,180.34,152,62,56,74,66,70,71,72,right,73,78,57,79,2016-03-10 00:00:00
155407,Lance Davids,175.26,168,75,50,67,64,63,46,62,right,60,76,67,80,2012-08-31 00:00:00
155408,Marcel Schaefer,182.88,165,74,73,67,75,74,68,75,left,74,65,73,73,2015-11-19 00:00:00
155422,Jakub Szmatula,187.96,179,38,22,33,13,53,14,66,right,17,41,68,25,2016-04-21 00:00:00
155445,Emil Gabriel Jula,193.04,187,65,28,77,55,46,65,70,left,74,56,75,77,2012-02-22 00:00:00
155494,Dawid Plizga,172.72,161,33,39,69,66,77,46,66,right,61,75,54,78,2016-04-21 00:00:00
155524,Richard Stearman,190.5,168,76,69,36,53,72,75,72,right,57,51,75,66,2016-04-21 00:00:00
155530,Sammy Clingan,180.34,161,68,62,61,61,60,59,63,right,64,70,63,71,2015-02-20 00:00:00
155537,Leon Jessen,182.88,170,65,62,49,60,65,54,65,left,65,69,66,71,2015-11-26 00:00:00
155539,Gunnar Nielsen,190.5,190,33,24,25,25,70,25,63,right,25,47,70,32,2014-10-02 00:00:00
155657,Piotr Celeban,180.34,168,76,70,44,55,91,78,71,right,47,73,73,80,2016-03-10 00:00:00
155671,Lukasz Tralka,185.42,183,77,73,67,69,71,70,70,right,61,61,78,88,2016-04-28 00:00:00
155676,Przemyslaw Kazmierczak,190.5,176,70,73,60,69,59,71,66,left,58,45,80,75,2015-02-20 00:00:00
155681,Aloys Nong,180.34,170,60,32,58,51,83,64,68,right,69,66,75,79,2014-07-18 00:00:00
155694,Steven De Petter,180.34,168,73,74,67,63,77,75,69,left,64,67,71,73,2016-04-28 00:00:00
155781,Mateusz Zytko,187.96,181,64,59,38,49,61,41,60,right,51,41,75,57,2015-01-16 00:00:00
155787,Krzysztof Ostrowski,177.8,161,50,68,48,61,75,50,63,right,62,73,57,71,2016-03-10 00:00:00
155798,Joseba Llorente,185.42,159,60,34,60,38,69,76,69,right,67,60,74,31,2013-07-05 00:00:00
155813,Luis Perea,180.34,168,81,74,51,52,90,69,75,right,59,62,83,70,2014-11-14 00:00:00
155827,Alvaro Saborio,182.88,170,71,40,47,40,78,75,70,right,69,63,73,60,2016-04-28 00:00:00
155835,Kenny van Hoevelen,182.88,176,66,67,59,52,36,67,65,right,60,65,73,69,2014-07-18 00:00:00
155837,Oliver Vinamont,175.26,165,68,60,52,54,65,54,60,right,53,73,66,67,2011-02-22 00:00:00
155841,Mark Volders,187.96,183,15,26,35,32,62,13,64,left,25,41,68,31,2012-02-22 00:00:00
155852,Lolo,182.88,159,74,72,59,61,71,71,67,right,59,65,67,71,2015-10-16 00:00:00
155861,Fernando Vega,177.8,157,60,62,50,60,66,58,66,left,67,58,70,66,2015-10-16 00:00:00
155862,Sergio Ramos,182.88,165,83,88,63,70,91,86,87,right,83,60,80,86,2016-03-31 00:00:00
155870,Hernani,190.5,194,76,52,43,54,50,69,63,right,51,49,80,70,2015-04-10 00:00:00
155877,Craig Samson,187.96,176,29,24,44,23,64,16,64,right,33,43,64,28,2015-11-12 00:00:00
155881,Chris Smith,187.96,190,24,22,27,12,72,11,59,left,19,46,66,52,2013-02-15 00:00:00
155883,Stephen McManus,187.96,174,72,61,39,51,70,68,66,left,53,34,92,57,2016-03-10 00:00:00
155884,Kevin McBride,177.8,141,62,54,56,62,58,61,60,right,64,70,56,71,2015-01-09 00:00:00
155885,Aiden McGeady,177.8,157,77,51,66,71,57,60,76,right,80,75,57,71,2016-06-09 00:00:00
155887,Michael Bradley,187.96,174,81,75,80,84,69,68,79,right,79,77,80,93,2016-05-26 00:00:00
155897,Clint Dempsey,185.42,185,70,33,76,67,84,82,80,right,82,70,73,79,2016-01-28 00:00:00
155898,Andy Dorman,185.42,150,72,65,59,57,71,60,63,right,61,67,69,61,2015-09-21 00:00:00
155906,Marton Fulop,198.12,203,48,22,45,22,38,11,71,right,20,44,70,51,2012-02-22 00:00:00
155930,Andrea Orlandi,180.34,172,42,44,70,71,65,62,69,left,72,79,57,66,2015-05-01 00:00:00
155931,Casto Espinosa,180.34,165,44,25,32,26,84,22,71,right,17,60,55,44,2016-04-28 00:00:00
155946,Robert Snodgrass,182.88,170,82,46,78,66,60,44,74,left,79,66,70,79,2016-04-21 00:00:00
155956,Martin Scott,180.34,154,74,61,62,52,72,61,60,right,61,72,63,72,2013-07-05 00:00:00
155961,Enaut Zubikarai,185.42,185,34,22,16,13,73,22,71,right,27,57,60,42,2016-01-28 00:00:00
155964,Scott McDonald,172.72,172,56,42,67,59,80,64,68,right,70,84,72,72,2016-03-10 00:00:00
155972,Ion Ansotegi,193.04,185,80,76,47,54,33,76,74,right,47,32,90,63,2016-02-04 00:00:00
155973,Hamed Namouchi,182.88,163,57,60,66,64,56,45,63,right,68,62,62,65,2011-02-22 00:00:00
155974,Darryl Duffy,180.34,170,63,22,60,39,70,59,59,right,56,66,70,64,2013-05-17 00:00:00
155976,Charlie Adam,185.42,181,88,60,81,81,66,69,75,left,76,68,77,65,2016-01-21 00:00:00
155984,Markel Bergara,180.34,172,80,79,76,77,69,67,76,right,76,69,81,74,2016-04-28 00:00:00
155992,Vojtech Schulmeister,182.88,174,41,42,,52,,70,63,left,54,,62,59,2010-02-22 00:00:00
155998,Tomas Cerny,182.88,183,44,24,49,34,74,17,67,left,12,49,67,39,2016-02-04 00:00:00
156001,Graeme Smith,187.96,172,47,23,37,15,51,14,63,right,23,31,56,50,2011-02-22 00:00:00
156004,Claude Gnakpa,182.88,192,82,54,44,55,90,66,58,right,54,53,89,72,2012-02-22 00:00:00
156008,Antonio Tomas,175.26,165,68,62,67,72,49,50,66,right,64,75,72,70,2015-10-16 00:00:00
156038,Joel Perovuo,187.96,179,67,56,58,60,44,40,59,right,60,57,68,76,2014-02-07 00:00:00
156092,Justo Villar,180.34,187,22,22,51,22,56,12,75,right,24,68,62,22,2015-09-21 00:00:00
156124,Claudio,182.88,174,73,73,55,53,89,70,70,right,57,67,76,52,2013-05-10 00:00:00
156149,Sebastian Sorsa,175.26,154,69,51,66,68,67,45,61,right,63,72,37,69,2016-03-10 00:00:00
156167,Leon Best,185.42,201,69,25,55,51,70,63,67,right,67,34,82,63,2016-01-21 00:00:00
156170,Jerome Thomas,177.8,161,41,56,69,68,48,48,68,right,70,69,59,62,2016-02-25 00:00:00
156196,Gennaro Iezzo,185.42,179,41,20,42,36,54,21,71,right,36,38,58,58,2011-02-22 00:00:00
156216,Nicolae Ovidiu Herea,180.34,154,58,31,64,63,63,62,66,right,66,68,65,67,2015-05-29 00:00:00
156221,Cristian Sapunaru,187.96,179,83,67,65,67,65,68,70,right,65,58,77,74,2016-03-31 00:00:00
156222,Joao Pedro,175.26,157,66,64,49,51,60,49,60,left,57,72,58,64,2013-04-19 00:00:00
156227,Carlitos,175.26,159,54,55,70,65,70,57,70,right,72,67,60,62,2016-04-14 00:00:00
156233,Luis Carlos,170.18,141,53,33,61,58,72,54,68,right,67,85,34,68,2016-03-10 00:00:00
156253,Joe Lewis,198.12,187,34,23,31,33,74,13,67,right,21,44,70,35,2016-06-09 00:00:00
156256,Karim Haggui,190.5,190,75,71,44,55,60,76,71,right,60,45,84,55,2016-04-28 00:00:00
156259,Jakub Rzezniczak,182.88,179,80,66,56,57,84,66,70,right,52,64,78,82,2016-05-05 00:00:00
156271,Marcelo Boeck,190.5,190,34,26,42,26,72,11,71,right,34,44,77,35,2016-01-21 00:00:00
156272,Ederson,180.34,163,72,49,72,71,66,63,74,right,82,75,69,60,2015-03-20 00:00:00
156275,Rachid Bouaouzan,175.26,172,33,23,71,37,62,33,65,right,74,92,42,52,2013-09-20 00:00:00
156289,Karim Saidi,185.42,176,76,66,37,56,70,71,67,right,58,60,73,83,2013-11-29 00:00:00
156383,Ricardo Cabanas,172.72,154,69,51,69,58,73,52,61,right,68,74,62,51,2012-02-22 00:00:00
156384,Johan Vonlanthen,175.26,161,59,20,60,65,67,65,66,right,78,74,63,64,2013-09-20 00:00:00
156385,Modeste M'Bami,180.34,176,81,63,61,64,81,54,65,right,63,68,80,82,2015-09-21 00:00:00
156432,Guillaume Hoarau,193.04,176,63,34,69,58,62,81,74,right,71,41,84,65,2015-09-21 00:00:00
156434,Maza,190.5,185,84,75,49,50,66,76,73,right,50,33,84,62,2016-03-24 00:00:00
156443,Christoph Janker,185.42,170,73,62,39,41,77,67,69,right,59,55,74,61,2016-03-10 00:00:00
156473,Scott Vernon,185.42,161,62,23,60,59,73,63,61,right,60,53,74,73,2016-02-04 00:00:00
156477,Anthony Vanden Borre,182.88,192,75,64,70,69,68,68,70,right,74,63,80,64,2016-04-21 00:00:00
156519,Hector Herrera,182.88,159,85,81,74,74,66,60,77,right,76,70,75,91,2016-03-17 00:00:00
156535,Thomas Buffel,175.26,150,65,59,74,69,60,53,71,right,72,73,54,71,2016-04-28 00:00:00
156538,Wouter Gudde,187.96,190,70,52,64,53,71,62,63,right,52,64,73,68,2011-02-22 00:00:00
156542,Jonathan Legear,180.34,170,56,44,62,59,73,52,67,right,67,75,62,47,2016-04-21 00:00:00
156544,Maarten Martens,175.26,146,36,30,81,76,55,53,73,left,80,67,44,66,2015-07-03 00:00:00
156545,Oleg Iachtchouk,182.88,172,37,46,72,67,57,56,69,right,71,59,59,58,2012-08-31 00:00:00
156549,Gregory Lorenzi,185.42,181,60,61,54,69,63,75,66,right,65,56,78,65,2016-03-03 00:00:00
156585,Romaric,187.96,194,74,71,74,83,43,77,72,left,79,47,82,76,2015-09-21 00:00:00
156589,Sebastian Nowak,198.12,212,23,20,49,30,59,25,64,left,21,39,50,29,2016-04-28 00:00:00
156593,Tomasz Foszmanczyk,170.18,143,58,59,65,63,61,53,62,left,63,88,52,70,2016-04-21 00:00:00
156616,Franck Ribery,170.18,159,52,36,88,73,50,41,86,right,90,91,61,64,2016-01-28 00:00:00
156623,Ibrahim Sissoko,177.8,157,56,32,75,66,70,54,74,left,77,78,70,72,2015-11-26 00:00:00
156626,Abasse Ba,187.96,185,71,58,61,45,75,74,64,right,44,73,71,64,2010-08-30 00:00:00
156634,Charles Diers,185.42,174,46,49,74,55,69,51,63,right,69,61,75,55,2016-03-17 00:00:00
156647,Franck Dja Djedje,175.26,159,49,44,63,52,70,61,67,right,70,76,63,63,2014-07-25 00:00:00
156649,Yohann Eudeline,182.88,163,44,26,70,62,53,41,63,right,72,52,55,34,2016-03-17 00:00:00
156650,Yoan Gouffran,175.26,168,56,41,71,72,74,76,75,right,77,76,75,71,2015-09-21 00:00:00
156653,Ricky Kruys,177.8,159,71,65,66,66,66,41,65,right,68,72,63,64,2015-12-10 00:00:00
156655,Edson Braafheid,180.34,168,68,69,53,65,74,65,72,left,70,72,78,69,2016-04-21 00:00:00
156656,Adnan Alisic,180.34,157,63,42,62,61,61,49,61,right,63,68,61,66,2015-03-06 00:00:00
156672,John Stewart,187.96,137,62,54,,43,,61,61,right,58,,64,66,2009-02-22 00:00:00
156675,Andrew Considine,182.88,165,71,68,39,60,82,68,64,left,57,63,82,75,2016-01-07 00:00:00
156676,Ryan O'Leary,182.88,165,62,64,37,37,64,64,61,right,56,71,63,55,2012-08-31 00:00:00
156681,Lasse Nilsson,180.34,157,48,28,70,49,58,44,64,right,63,72,61,61,2016-06-23 00:00:00
156689,Goran Popov,187.96,187,78,58,57,66,76,73,66,left,62,61,73,76,2014-03-14 00:00:00
156713,Andreas Granqvist,193.04,185,81,82,49,67,64,81,79,right,63,36,83,67,2016-01-21 00:00:00
156721,Rudolf Skacel,177.8,170,78,56,73,68,81,63,72,left,71,68,70,71,2012-02-22 00:00:00
156722,Mathieu Flamini,177.8,148,83,77,68,71,70,70,76,right,75,72,75,81,2016-02-11 00:00:00
156725,"Gerald Cid,18",187.96,172,78,58,,62,,76,70,right,59,,79,71,2009-08-30 00:00:00
156726,Julien Faubert,180.34,165,79,67,65,67,70,57,71,right,71,72,80,68,2016-04-28 00:00:00
156745,David Moser,185.42,165,29,25,25,25,58,25,56,right,22,34,48,28,2014-03-28 00:00:00
156776,Juan Arango,180.34,170,38,64,80,79,76,41,75,left,85,66,72,68,2015-09-25 00:00:00
156814,Edison Mendez,175.26,161,67,58,73,74,58,68,70,right,76,69,70,65,2014-09-18 00:00:00
156838,Lukas Sinkiewicz,193.04,201,73,62,52,57,60,72,67,right,59,44,81,63,2014-04-11 00:00:00
156894,Darren Pratley,185.42,152,68,63,63,61,83,66,67,right,65,66,75,91,2016-05-05 00:00:00
156914,Cicero,182.88,159,66,53,75,78,83,85,76,left,80,63,70,84,2015-11-26 00:00:00
156920,Olivier Werner,190.5,187,22,19,21,37,66,11,67,right,22,34,65,27,2016-04-28 00:00:00
156959,Marcos Ceara,175.26,179,71,72,67,76,61,65,72,right,74,69,75,74,2015-09-21 00:00:00
156973,Steven McDougall,180.34,146,21,17,59,52,76,66,59,right,56,62,75,53,2011-08-30 00:00:00
156975,Christophe Berra,190.5,203,80,73,49,59,75,78,74,left,61,34,85,76,2016-04-14 00:00:00
156986,Gennaro Sardo,190.5,192,77,71,45,60,78,78,66,right,56,34,84,54,2016-04-21 00:00:00
156988,Antonio Nocerino,175.26,165,68,67,74,75,74,67,72,right,75,82,69,72,2016-06-23 00:00:00
157006,Javier Del Pino,177.8,146,55,48,67,66,92,72,64,right,65,73,62,48,2015-10-16 00:00:00
157191,Abdulkader Keita,182.88,172,75,37,70,76,78,77,82,right,83,65,89,81,2012-08-31 00:00:00
157226,Sean Dillon,182.88,174,61,58,43,57,71,61,62,right,64,69,71,72,2015-09-25 00:00:00
157240,Stephen Elliott,175.26,163,77,27,67,56,86,64,63,right,61,71,65,82,2015-02-27 00:00:00
157269,Angel Javier Arizmendi,187.96,168,62,48,67,62,47,72,68,right,71,49,65,69,2014-02-07 00:00:00
157270,Toche,185.42,172,57,36,66,46,80,75,70,right,66,63,75,72,2016-02-19 00:00:00
157271,Ricardo Oliveira,182.88,183,63,22,74,54,74,79,79,right,79,62,77,70,2016-01-21 00:00:00
157278,Balazs Toth,175.26,154,85,67,65,58,65,62,66,right,60,75,71,82,2011-02-22 00:00:00
157283,Zoltan Szelesi,182.88,176,70,64,48,62,53,65,65,right,56,58,74,76,2015-03-20 00:00:00
157300,Jeremy Blayac,187.96,176,50,26,57,37,56,71,65,right,64,56,77,74,2014-09-18 00:00:00
157301,Ryan Babel,185.42,170,57,33,66,59,81,65,74,right,78,74,75,67,2015-03-20 00:00:00
157303,Tom de Mul,172.72,143,45,28,67,68,54,45,70,right,72,73,46,58,2012-02-22 00:00:00
157304,Thomas Vermaelen,182.88,176,77,76,63,74,93,84,80,left,69,60,79,60,2016-05-12 00:00:00
157305,Rasmus Lindgren,180.34,165,73,66,58,63,41,65,69,right,73,70,71,73,2016-03-17 00:00:00
157306,Aurelien Montaroup,177.8,159,63,60,47,59,63,56,67,left,68,75,70,82,2015-09-21 00:00:00
157310,Sylvain Marveaux,172.72,146,63,35,77,77,61,55,75,left,78,84,57,68,2016-03-10 00:00:00
157364,Junior Agogo,177.8,161,39,17,48,36,72,68,64,right,61,56,81,61,2011-08-30 00:00:00
157372,Ryan France,180.34,165,50,51,56,45,60,41,60,right,59,54,59,70,2011-02-22 00:00:00
157379,Rutger Worm,180.34,154,67,23,44,41,60,59,60,right,58,57,56,43,2011-08-30 00:00:00
157392,Benoit Assou-Ekotto,180.34,152,82,75,63,69,73,60,75,left,76,73,76,75,2016-01-21 00:00:00
157393,Mohamed Lamine Sissoko,190.5,179,81,78,70,70,60,66,74,right,76,52,90,73,2015-03-06 00:00:00
157395,Tim Sebastian,187.96,176,70,68,39,53,71,67,69,right,51,42,75,63,2016-01-21 00:00:00
157427,Ashkan Dejagah,180.34,172,57,35,72,64,76,54,74,right,77,75,72,66,2014-04-04 00:00:00
157430,Sejad Salihovic,182.88,174,83,69,79,79,48,54,76,left,77,65,77,63,2015-05-22 00:00:00
157432,Mario Carevic,185.42,185,74,57,68,69,50,57,64,left,69,51,73,58,2013-05-31 00:00:00
157434,Andrija Delibasic,187.96,185,67,34,58,45,54,83,72,right,64,46,82,32,2013-05-10 00:00:00
157463,Daniel de Ridder,180.34,165,52,32,67,66,66,45,66,right,68,72,63,66,2014-11-07 00:00:00
157468,Ivan de la Pena,170.18,157,62,56,90,87,51,33,73,right,73,64,62,49,2011-02-22 00:00:00
157479,Pedro Lopez,175.26,159,75,75,62,66,67,56,72,right,74,75,62,69,2016-05-12 00:00:00
157481,Raul Albiol,190.5,181,79,83,49,65,77,77,81,right,67,56,82,62,2016-04-07 00:00:00
157482,Jamie Mackie,172.72,157,74,49,64,51,73,68,69,right,67,75,67,91,2016-04-21 00:00:00
157495,Giuseppe Rossini,193.04,185,71,21,54,35,54,82,64,right,49,32,89,32,2014-09-18 00:00:00
157498,Gerald Forschelet,187.96,185,60,65,,58,,60,58,right,53,,76,66,2008-08-30 00:00:00
157503,Alex Song,185.42,163,83,75,76,75,71,68,78,right,76,63,82,82,2016-06-09 00:00:00
157508,Ibad Muhamadu,182.88,181,42,49,,43,,42,60,right,61,,68,66,2008-08-30 00:00:00
157511,Shelton Martis,185.42,168,55,64,52,50,71,68,64,right,53,60,77,68,2013-02-15 00:00:00
157528,Moritz Stoppelkamp,180.34,170,68,61,62,61,75,60,71,right,68,68,65,87,2015-10-09 00:00:00
157581,Djamel Mesbah,177.8,163,70,69,44,69,55,69,71,left,74,73,64,76,2016-04-21 00:00:00
157582,Jerome Sonnerat,182.88,154,61,60,55,54,73,51,60,left,60,64,71,66,2013-09-20 00:00:00
157589,Enoch Showunmi,195.58,218,71,25,59,24,58,59,59,left,57,32,90,72,2014-05-16 00:00:00
157597,Niko Kranjcar,185.42,165,39,25,77,77,57,51,75,right,80,67,68,62,2015-03-13 00:00:00
157606,Richard Kingson,182.88,183,31,21,33,29,78,12,73,right,23,66,66,50,2011-02-22 00:00:00
157617,Markus Steinhoefer,175.26,152,60,66,53,60,74,62,68,right,71,73,66,84,2015-02-06 00:00:00
157618,Andreas Ottl,185.42,172,66,69,67,70,74,72,70,right,71,61,75,73,2014-02-14 00:00:00
157629,Mark Corcoran,177.8,157,21,17,62,53,33,19,62,left,63,62,58,62,2012-08-31 00:00:00
157665,Scott Dann,190.5,172,73,80,55,65,68,83,78,right,66,56,82,74,2016-03-24 00:00:00
157678,Laurent Ciman,182.88,154,85,80,60,77,72,72,77,right,74,74,69,79,2016-06-23 00:00:00
157680,Sergio Ballesteros,187.96,205,87,80,55,64,48,73,74,right,59,39,92,52,2013-05-17 00:00:00
157682,Jose Mari,182.88,172,63,23,56,49,59,79,61,right,70,56,68,24,2013-05-31 00:00:00
157687,Ricardo,185.42,172,83,79,39,58,77,61,74,right,63,68,79,44,2015-09-21 00:00:00
157698,Maciej Korzym,180.34,170,84,45,56,42,70,65,62,left,58,68,83,82,2016-03-03 00:00:00
157701,Mehmet Akguen,177.8,154,64,60,58,63,72,60,60,right,66,75,67,69,2015-02-20 00:00:00
157703,Uwe Huenemeier,187.96,185,68,72,57,63,85,79,73,right,63,61,73,63,2015-11-19 00:00:00
157716,Marco Russ,190.5,194,79,72,49,67,54,84,75,right,58,53,79,67,2016-03-24 00:00:00
157723,Mohammed Tchite,177.8,154,43,28,62,47,84,66,68,right,62,75,58,65,2016-04-21 00:00:00
157727,Marco Ramos,172.72,159,68,57,54,60,75,60,62,left,56,76,61,73,2013-11-22 00:00:00
157734,Anssi Jaakkola,193.04,194,40,20,25,12,80,9,57,right,11,22,63,48,2013-02-15 00:00:00
157741,Simone Bentivoglio,182.88,165,69,63,72,72,66,61,70,right,73,58,76,68,2016-05-19 00:00:00
157774,Elvis Abbruscato,182.88,172,50,30,54,40,70,70,70,left,70,65,69,71,2013-05-31 00:00:00
157791,Giuseppe De Feudis,170.18,152,80,68,59,67,75,50,65,left,66,82,57,79,2015-02-20 00:00:00
157795,Marco Bernacci,193.04,163,67,31,67,29,63,75,68,right,65,48,74,68,2012-02-22 00:00:00
157801,Nico Pulzetti,175.26,154,70,62,64,68,77,62,67,right,68,75,67,79,2016-04-07 00:00:00
157803,Edmond Kapllani,185.42,185,46,24,55,52,54,67,66,right,65,58,77,52,2016-05-05 00:00:00
157804,Scott Carson,187.96,194,23,24,53,17,75,18,72,right,20,42,71,28,2016-02-04 00:00:00
157819,Klemen Lavric,187.96,181,48,17,55,52,60,72,67,right,66,59,77,63,2012-02-22 00:00:00
157843,Mark Edusei,177.8,154,74,44,57,58,65,58,62,right,62,65,67,66,2010-08-30 00:00:00
157888,Quentin Westberg,182.88,174,16,16,26,25,78,8,63,right,18,60,70,40,2015-11-12 00:00:00
157945,Alex Silva,193.04,179,81,70,51,60,45,81,73,right,50,42,86,53,2013-08-02 00:00:00
157947,Ze Castro,182.88,181,63,86,53,71,73,71,76,right,68,55,74,72,2015-10-16 00:00:00
157954,Nuno Piloto,177.8,161,73,61,69,70,75,59,66,right,69,73,57,75,2016-03-10 00:00:00
